,index,Path3,Path8,Path14,Path65,Path66
0,8751240,6384.127843372249,17645.922549464267,6056.807215075462,0.0,0.0
1,8751264,2599.7522917709157,10994.672629915563,0.0,3318.1210382498502,0.0
2,8751288,0.0,18347.661903791988,0.0,0.0,0.0
3,8751312,0.0,10808.737690263632,0.0,0.0,0.0
4,8751336,0.0,9863.127845859362,6486.3050035752385,0.0,0.0
5,8751360,0.0,4178.71286860233,1512.076668832185,0.0,0.0
6,8751384,0.0,13120.022549821559,9591.755035043172,0.0,0.0
7,8751408,0.0,12367.729948502365,0.0,0.0,0.0
8,8751432,0.0,10753.216187835691,3250.1120487918674,0.0,0.0
9,8751456,0.0,6975.090141527586,0.0,0.0,0.0
10,8751480,0.0,10922.04316821813,3428.5401760729296,0.0,0.0
11,8751504,0.0,3101.794854681825,17128.013493275706,0.0,0.0
12,8751528,0.0,9946.298623860264,3081.2803098232116,0.0,0.0
13,8751552,0.0,9924.518980611432,7610.079690446404,0.0,0.0
14,8751576,0.0,10618.08345332633,17425.72811293559,0.0,0.0
15,8751600,0.0,11747.457435341577,8831.538217303794,0.0,0.0
16,8751624,0.0,15195.972242975433,741.2243772384006,0.0,0.0
17,8751648,0.0,8447.931315703043,13717.771282484015,0.0,0.0
18,8751672,0.0,5502.222107530414,12094.74926700876,0.0,0.0
19,8751696,0.0,14197.774808410612,3210.233885291404,0.0,0.0
20,8751720,8435.91828004361,18226.92322040924,6940.029793820259,202.93631339092326,0.0
21,8751744,0.0,19233.80347495275,10140.838044563243,8557.889206911634,0.0
22,8751768,0.0,18478.422048810313,11474.975931766847,0.0,0.0
23,8751792,0.0,8975.856400714692,0.0,0.0,0.0
24,8751816,0.0,15274.423983749293,4571.885597718302,0.0,0.0
25,8751840,0.0,16275.244382054436,0.0,0.0,0.0
26,8751864,0.0,6728.985645878962,7498.20560680348,0.0,0.0
27,8751888,0.0,9806.582763265551,0.0,0.0,0.0
28,8751912,0.0,11692.371436720034,10179.201439567005,0.0,0.0
29,8751936,0.0,9116.155832890523,7381.1358664489235,0.0,0.0
30,8751960,0.0,13547.315788349075,15774.232303853925,0.0,0.0
31,8751984,0.0,14580.005450385737,0.0,0.0,0.0
32,8752008,0.0,27278.414419336586,14465.088298943738,0.0,0.0
33,8752032,8623.891824267152,14505.888043608216,18116.87777327348,0.0,0.0
34,8752056,7560.723143330257,21129.275963872624,10648.866550950093,0.0,0.0
35,8752080,4968.1795737729935,22476.626936619803,8172.709913579611,0.0,0.0
36,8752104,0.0,5770.699922813228,5950.891020240795,0.0,0.0
37,8752128,0.0,10046.157542834088,15114.537343309956,0.0,0.0
38,8752152,0.0,15039.244760348578,5467.794634834313,0.0,0.0
39,8752176,2051.542531576034,16882.83767289592,10153.617445971366,5024.68188393737,0.0
40,8752200,3841.4560543222597,14315.380074810808,13166.400623578375,4702.691070629799,0.0
41,8752224,6070.5301786198115,15856.947736629649,12268.517711173636,0.0,0.0
42,8752248,0.0,14240.791726074498,9247.38656476251,0.0,0.0
43,8752272,0.0,22591.80295736959,18780.47388973279,0.0,0.0
44,8752296,0.0,26359.07649845079,12790.712361642574,0.0,0.0
45,8752320,0.0,28883.37848204576,13043.244179474264,0.0,0.0
46,8752344,0.0,4785.3117620930325,14936.138051019001,0.0,0.0
47,8752368,0.0,3418.9968522023,0.0,0.0,0.0
48,8752392,0.0,9126.729151590365,0.0,0.0,0.0
49,8752416,0.0,0.0,0.0,0.0,0.0
50,8752440,2174.407624813419,5869.492288297086,19222.447769042104,0.0,0.0
51,8752464,0.0,8043.912148902567,0.0,0.0,0.0
52,8752488,0.0,14368.328399815826,2877.144068811835,1785.958592700571,0.0
53,8752512,0.0,4250.245947548821,2583.4594511635514,0.0,0.0
54,8752536,0.0,8417.407521098254,2469.4872899520997,0.0,0.0
