,index,Path66,Path46_SCE,Path61,Path42,Path24,Path45
0,364635,1738.0702563683853,2452.553429698847,1604.1915475062854,340.8068410349384,0.0,0.0
1,364636,1485.6040100959094,2618.8691576614956,1358.5309012580988,365.9708715767064,0.0,0.0
2,364637,2108.3112291577468,2417.101068504234,1593.3270387053117,345.9337157303972,0.0,0.0
3,364638,1520.9748585702782,2224.9200034202554,1281.2710835937205,410.3870656519142,0.0,0.0
4,364639,2355.016950840211,2262.2355501141715,1109.2895856947964,207.0223241627202,0.0,29.774273481060646
5,364640,2073.069092930532,2209.9007886542395,1335.3365838561826,192.64480762929557,0.0,0.0
6,364641,2397.6810528251253,2466.9536934710186,1608.1152694327002,341.3907891166615,0.0,27.865290982564844
7,364642,1624.1352086955544,2629.228375744193,1981.0040172984527,161.7866015880266,0.0,26.79374666207439
8,364643,932.1166695268423,2634.10300729341,1813.4917654833728,341.01779202556486,0.0,4.678396726238983
9,364644,2107.1266765663536,2156.3394145993116,1901.407992472793,229.1783613042334,0.0,0.0
10,364645,2322.9319344563564,2500.415990752581,1684.7397711773956,220.46991114167747,0.0,0.0
11,364646,2829.0828309894177,2593.507988530577,1237.464987196003,330.8817087225624,0.0,0.0
12,364647,2135.5399723000523,2678.313291839037,1396.65554875237,149.95478074210934,0.0,63.379870652773064
13,364648,2202.591471085713,2818.7814363290213,1224.4981272044479,189.0602984705513,0.0,0.0
14,364649,1185.2985031428568,2645.0432463598804,1405.830193986444,367.1386133542922,0.0,0.0
15,364650,2505.221567206523,2353.1218869904214,1631.3605067937397,193.8964998347031,0.0,0.0
16,364651,1495.8942186635654,2071.1564658555444,1809.848867516472,365.9644752401703,0.0,80.39830431807793
17,364652,2192.169886200847,2246.996485702083,1430.4647530242944,333.23186618260286,0.0,0.0
18,364653,1643.343430109358,2163.8007935013234,1388.9625543899344,356.94030859305565,0.0,98.89406807279906
19,364654,1410.4606479232282,2039.5533800395888,1557.8164069243549,192.26283508531253,0.0,110.52043822174365
20,364655,1699.1114379111318,2070.8591942056382,1412.032383445716,177.48653464165454,0.0,49.29238627310459
21,364656,1409.486960410743,2275.269588801981,1630.7279612244074,337.4858313304374,0.0,0.0
