,Path42,Path24,Path45,Path66
0,0.0,12.239102209366333,111.4811828501579,0.0
1,0.0,40.01686360949503,125.40142139275187,0.0
2,0.0,44.15980856746755,69.64892994030207,0.0
3,0.0,40.53499274623519,81.76130757696923,0.0
4,0.0,42.76805691033329,143.79730700827093,0.0
5,0.0,39.151571919176725,157.6816806994071,0.0
6,0.0,32.422157549400744,97.96100551228182,0.0
7,0.0,31.23890463820677,85.95237941505445,0.0
8,0.0,25.542612719035056,110.6419344519069,0.0
9,0.0,15.394791328541793,95.08362109286341,0.0
10,0.0,28.92348033906778,79.70813275173964,0.0
11,0.0,31.27330640653868,137.15818139964682,0.0
12,0.0,34.818892487176555,96.86190336374605,0.0
13,0.0,31.00016592001935,53.709231005617,0.0
14,0.0,13.872721169657783,86.71616642061718,0.0
15,0.0,3.9886549631436714,84.3514411226718,0.0
16,0.0,3.9365280148129096,72.09240437678213,0.0
17,0.0,2.2987411514533163,63.9291603294286,0.0
18,0.0,24.80555682294748,113.17584563853961,0.0
19,0.0,19.51897201460168,152.11220590829598,0.0
20,0.0,21.91153791838653,116.39143689124705,0.0
21,0.0,26.97189653894756,115.80201166753274,0.0
22,0.0,18.79859406395469,75.2050997349215,0.0
23,0.0,12.251612025554188,85.15122134812323,0.0
24,0.0,38.280919565655324,52.98095307248678,0.0
25,0.0,51.09019954478916,59.59648661929421,0.0
26,0.0,56.369972597478764,33.10035464618177,0.0
27,0.0,58.356731269698855,38.85671006651352,0.0
28,0.0,41.69495380196918,68.33905220395125,0.0
29,0.0,44.88001153313405,74.9375411342283,0.0
30,0.0,39.75432948788606,46.55554689400633,0.0
31,0.0,40.96706952265956,40.848498946933525,0.0
32,0.0,33.86772499380329,52.58210387778762,0.0
33,0.0,49.66873041099118,45.18808231389317,0.0
34,0.0,85.43852066892163,37.88094755409642,0.0
35,0.0,24.633268645878836,65.18383628930096,0.0
36,0.0,23.376811870907503,46.03320332117475,0.0
37,0.0,23.824164632221596,25.525081226422564,0.0
38,0.0,28.423368130952593,41.2114854390439,0.0
39,0.0,43.17340271098989,40.08765990331952,0.0
40,0.0,22.06623803256176,34.26160537157975,0.0
41,0.0,16.24581367133021,30.382058718640003,0.0
42,0.0,57.04587003596919,53.78633428005453,0.0
43,0.0,20.81420909060501,72.29067217390457,0.0
44,0.0,34.73491258086569,55.3145302042849,0.0
45,0.0,26.693432180587983,55.034408399699075,0.0
46,0.0,30.836083609659838,35.740900464099454,0.0
47,0.0,48.295252215528684,40.46775201850544,0.0
48,0.0,49.15812266433994,52.85913771910201,0.0
49,0.0,75.87087147651691,59.45946063812533,0.0
50,0.0,63.8827643100113,33.02424934485076,0.0
51,0.0,65.78948746266596,38.76736958481917,0.0
52,0.0,52.220616414250905,68.18192506086618,0.0
53,0.0,52.19592234009454,74.76524255283883,0.0
54,0.0,37.328327492071466,46.44850502201217,0.0
55,0.0,38.56866157862617,40.754578886121294,0.0
56,0.0,16.943191076232566,52.46120557011045,0.0
57,0.0,24.768584386712472,45.084184556366694,0.0
58,0.0,73.82139432330827,37.793850574045145,0.0
59,0.0,14.739823718001496,65.03396371072178,0.0
60,0.0,8.229646879553867,45.927362436766174,0.0
61,0.0,8.33944761276447,25.466393214798508,0.0
62,0.0,14.42316926411197,41.11673078909641,0.0
63,0.0,30.31613982717933,39.995489185839034,0.0
64,0.0,32.5209181122399,34.1828300886935,0.0
65,0.0,27.51946245629672,30.31220340263041,0.0
66,0.0,61.68598279240671,53.662667170694846,0.0
67,0.0,24.192041267288012,72.12445935086913,0.0
68,0.0,16.249009095025166,55.18734942226068,0.0
69,0.0,23.94824813532087,54.90787168190242,0.0
70,0.0,26.691907931452736,35.65872394276796,0.0
71,0.0,31.393336466230792,40.37470738214194,0.0
72,0.0,73.74832431374755,96.9134898228433,0.0
73,0.0,51.68003871359596,109.01471499680389,0.0
74,0.0,33.70359346189058,60.54762508228833,0.0
75,0.0,41.14319580229409,71.07722978157966,0.0
76,0.0,32.513019499306175,125.0067365003618,0.0
77,0.0,22.728954315089368,137.07678342676624,0.0
78,0.0,51.26636934397489,85.16004825236364,0.0
79,0.0,14.871933510805352,74.72063746297296,0.0
80,0.0,18.408639144226076,96.18390937685848,0.0
81,0.0,49.44615075605449,82.65866318881865,0.0
82,0.0,65.83899808913094,69.29235154076608,0.0
83,0.0,26.422641563372718,119.23517204747296,0.0
84,0.0,16.942764602505665,84.20457018724878,0.0
85,0.0,26.459240591177412,46.69083050053259,0.0
86,0.0,18.577456266525015,75.38461735893367,0.0
87,0.0,40.471815666458056,73.32890019450167,0.0
88,0.0,17.83554755036696,62.67180091966242,0.0
89,0.0,50.274082492693964,55.57528069375182,0.0
90,0.0,38.5968684433729,98.38670423173357,0.0
91,0.0,31.3326326699895,132.2350942314478,0.0
92,0.0,37.45390109703019,101.18210128598403,0.0
93,0.0,40.28180903611078,100.66969861892096,0.0
94,0.0,63.00382663625372,65.37774789833878,0.0
95,0.0,66.30509612254716,74.024169932032,0.0
96,0.0,32.80666883110584,0.0,0.0
97,0.0,83.67533719867613,0.0,0.0
98,0.0,55.14244878294086,0.0,0.0
99,0.0,46.609621051696195,0.0,0.0
100,0.0,38.73190198959422,0.0,0.0
101,0.0,23.736344959925425,0.0,0.0
102,0.0,37.583129277324815,0.0,0.0
103,0.0,21.945799028503735,0.0,0.0
104,0.0,34.19689665854763,0.0,0.0
105,0.0,50.66203399406844,0.0,0.0
106,0.0,62.79169062936915,0.0,0.0
107,0.0,18.54343792881629,0.0,0.0
108,0.0,25.9302048522527,0.0,0.0
109,0.0,21.863928831202657,0.0,0.0
110,0.0,59.22196673046975,0.0,0.0
111,0.0,45.588627902289815,0.0,0.0
112,0.0,18.37778963447962,0.0,0.0
113,0.0,32.33377824563516,0.0,0.0
114,0.0,42.643888263336436,0.0,0.0
115,0.0,38.84336465959467,0.0,0.0
116,0.0,53.04201199499977,0.0,0.0
117,0.0,35.403953685283064,0.0,0.0
118,0.0,73.44887954391473,0.0,0.0
119,0.0,90.88785409282104,0.0,0.0
120,0.0,24.312025245523067,0.01140226304728114,0.0
121,0.0,28.747750065646393,0.01282602100791291,0.0
122,0.0,31.622478867598353,0.007123672352924399,0.0
123,0.0,33.11327485891684,0.008362522824460178,0.0
124,0.0,22.586490213640225,0.014707546853021454,0.0
125,0.0,28.473825233808014,0.016127636567048565,0.0
126,0.0,23.147939829437167,0.010019423230631904,0.0
127,0.0,20.511251597757337,0.008791184436457345,0.0
128,0.0,3.478823735188417,0.011316424964528385,0.0
129,0.0,18.87082356151942,0.009725125186786648,0.0
130,0.0,34.53421747230597,0.008152524698850139,0.0
131,0.0,7.18960704325124,0.014028499011420937,0.0
132,0.0,9.730527986318501,0.009907007381669473,0.0
133,0.0,12.942036263336583,0.005493364569125272,0.0
134,0.0,19.001624857416353,0.008869304349853196,0.0
135,0.0,15.582249614960492,0.008627440932257648,0.0
136,0.0,9.995760927187552,0.00737359020956843,0.0
137,0.0,22.499676215150345,0.006538655976118599,0.0
138,0.0,26.38480659324419,0.011575592665747241,0.0
139,0.0,14.737709075266842,0.015557992300815698,0.0
140,0.0,16.090119143478866,0.011904482406405879,0.0
141,0.0,13.792537488527834,0.011844196165484603,0.0
142,0.0,16.611743598013337,0.0076919557879751525,0.0
143,0.0,21.048003266267315,0.008709242221744039,0.0
144,0.0,36.05286221697282,0.0,0.0
145,0.0,45.45716899367742,0.0,0.0
146,0.0,37.98329863091998,0.0,0.0
147,0.0,40.7776386795769,0.0,0.0
148,0.0,27.706811702799246,0.0,0.0
149,0.0,33.94223803568984,0.0,0.0
150,0.0,31.298271841078353,0.0,0.0
151,0.0,18.836485737683912,0.0,0.0
