1.201769895762035594e+04,7.210000000000000000e+03,5.852733333333333576e+03,1.400000000000000000e+03,6.730000000000001137e+02,3.461418263312965337e+03,1.789999999999999773e+03,1.529818538604170044e+03,2.350000000000000000e+02,7.563885000000000218e+03,1.708700000000000045e+03,1.371228600000000142e+03,1.813444149232257132e+03,4.959999999999999432e+02,2.623999999999999773e+02,4.300000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042999999999999972e+02,5.930000000000000000e+02,0.000000000000000000e+00,3.839999999999997726e+02,1.170000000000004547e+01,7.510000000000000000e+02,2.430000000000000000e+02,0.000000000000000000e+00,5.139999999999997726e+02,5.929999999999997726e+02,3.779999999999997726e+02,4.179999999999997726e+02,1.305999999999999545e+03,2.640000000000000000e+03,4.450000000000000000e+02,8.169999999999995453e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.202175716982739687e+04,7.210000000000000000e+03,5.852733333333333576e+03,1.400000000000000000e+03,6.730000000000001137e+02,3.455037718140296420e+03,1.789999999999999773e+03,1.529818538604170044e+03,2.350000000000000000e+02,7.563885000000000218e+03,1.708700000000000045e+03,1.370515200000000277e+03,1.813042500912852120e+03,4.960000000000000000e+02,2.623999999999999773e+02,4.300000000000000909e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042999999999999972e+02,5.930000000000000000e+02,0.000000000000000000e+00,3.839999999999997726e+02,1.170000000000004547e+01,7.510000000000000000e+02,2.429999999999999716e+02,0.000000000000000000e+00,5.140000000000004547e+02,5.929999999999995453e+02,3.779999999999995453e+02,4.179999999999995453e+02,1.305999999999999545e+03,2.640000000000000000e+03,4.450000000000004547e+02,8.169999999999995453e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.201593486426657182e+04,7.210000000000000000e+03,5.852733333333333576e+03,1.400000000000000000e+03,6.730000000000002274e+02,3.449058276832434785e+03,1.789999999999999773e+03,1.529818538604170044e+03,2.350000000000000000e+02,7.563885000000000218e+03,1.708700000000000045e+03,1.369801800000000412e+03,1.811499919826187352e+03,4.960000000000000000e+02,2.623999999999999773e+02,4.300000000000000909e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042999999999999972e+02,5.930000000000000000e+02,0.000000000000000000e+00,3.839999999999997726e+02,1.170000000000004547e+01,7.510000000000000000e+02,2.429999999999999432e+02,0.000000000000000000e+00,5.140000000000005684e+02,5.929999999999995453e+02,3.779999999999995453e+02,4.179999999999995453e+02,1.305999999999999545e+03,2.640000000000000000e+03,4.450000000000004547e+02,8.169999999999995453e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.201621584277348666e+04,7.210000000000000000e+03,5.852733333333333576e+03,1.400000000000000000e+03,6.730000000000002274e+02,3.443116656811360372e+03,1.790000000000000000e+03,1.529818538604170044e+03,2.350000000000000000e+02,7.563885000000000218e+03,1.708700000000000045e+03,1.369088400000000547e+03,1.808391226907310056e+03,4.960000000000000000e+02,2.623999999999999773e+02,4.300000000000001819e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042999999999999972e+02,5.930000000000000000e+02,0.000000000000000000e+00,3.839999999999997158e+02,1.170000000000004547e+01,7.510000000000000000e+02,2.429999999999999432e+02,0.000000000000000000e+00,5.140000000000004547e+02,5.929999999999995453e+02,3.779999999999995453e+02,4.179999999999995453e+02,1.305999999999999545e+03,2.640000000000000000e+03,4.450000000000004547e+02,8.169999999999995453e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.200742692545218233e+04,7.210000000000000000e+03,5.852733333333333576e+03,1.400000000000000000e+03,6.730000000000003411e+02,3.435920829909440272e+03,1.789999999999999773e+03,1.529818538604170044e+03,2.350000000000000000e+02,7.563885000000000218e+03,1.708700000000000045e+03,1.368375000000000455e+03,1.807075123111524590e+03,4.960000000000000000e+02,2.623999999999999773e+02,4.300000000000002728e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042999999999999972e+02,5.930000000000000000e+02,0.000000000000000000e+00,3.839999999999997726e+02,1.170000000000004547e+01,7.510000000000000000e+02,2.429999999999999147e+02,0.000000000000000000e+00,5.140000000000002274e+02,5.929999999999995453e+02,3.779999999999995453e+02,4.179999999999995453e+02,1.305999999999999545e+03,2.640000000000000000e+03,4.450000000000004547e+02,8.169999999999995453e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.199835457388624673e+04,7.210000000000000000e+03,5.852733333333333576e+03,1.400000000000000000e+03,6.730000000000004547e+02,3.429433540101909784e+03,1.790000000000000000e+03,1.529818538604170044e+03,2.350000000000000000e+02,7.563885000000000218e+03,1.708700000000000045e+03,1.367661600000000590e+03,1.807083697809561272e+03,4.959999999999999432e+02,2.623999999999999773e+02,4.300000000000002728e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042999999999999972e+02,5.930000000000000000e+02,0.000000000000000000e+00,3.839999999999997726e+02,1.170000000000004547e+01,7.510000000000000000e+02,2.429999999999999432e+02,0.000000000000000000e+00,5.140000000000001137e+02,5.929999999999995453e+02,3.779999999999995453e+02,4.179999999999995453e+02,1.305999999999999773e+03,2.640000000000000000e+03,4.450000000000004547e+02,8.169999999999995453e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.198166917850949903e+04,7.210000000000000000e+03,5.852733333333333576e+03,1.400000000000000000e+03,6.730000000000004547e+02,3.423231219939055336e+03,1.789999999999999773e+03,1.529818538604170044e+03,2.350000000000000000e+02,7.563885000000000218e+03,1.708700000000000045e+03,1.366948200000000725e+03,1.804791177769135857e+03,4.959999999999998863e+02,2.623999999999999773e+02,4.300000000000003638e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042999999999999972e+02,5.930000000000000000e+02,0.000000000000000000e+00,3.839999999999997158e+02,1.170000000000004547e+01,7.510000000000000000e+02,2.429999999999999147e+02,0.000000000000000000e+00,5.140000000000001137e+02,5.929999999999995453e+02,3.779999999999995453e+02,4.179999999999995453e+02,1.305999999999999545e+03,2.639999999999999545e+03,4.450000000000004547e+02,8.169999999999995453e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.198147776660869386e+04,7.210000000000000000e+03,5.852733333333333576e+03,1.400000000000000000e+03,6.730000000000004547e+02,3.417120034123874575e+03,1.789999999999999773e+03,1.529818538604170044e+03,2.350000000000000000e+02,7.563885000000000218e+03,1.708700000000000045e+03,1.366234800000000860e+03,1.802411058021860754e+03,4.959999999999998863e+02,2.623999999999999773e+02,4.300000000000004547e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042999999999999972e+02,5.930000000000000000e+02,0.000000000000000000e+00,3.839999999999996589e+02,1.170000000000004547e+01,7.510000000000000000e+02,2.429999999999999147e+02,0.000000000000000000e+00,5.140000000000002274e+02,5.929999999999995453e+02,3.779999999999995453e+02,4.179999999999995453e+02,1.305999999999999545e+03,2.639999999999999545e+03,4.450000000000004547e+02,8.169999999999995453e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.199294306040877927e+04,7.210000000000000000e+03,5.852733333333333576e+03,1.400000000000000000e+03,6.730000000000004547e+02,3.410908864377989175e+03,1.789999999999999773e+03,1.529818538604170044e+03,2.350000000000000000e+02,7.563885000000000218e+03,1.708700000000000045e+03,1.365521400000000995e+03,1.799924109363793605e+03,4.959999999999998863e+02,2.623999999999999773e+02,4.300000000000005457e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042999999999999972e+02,5.930000000000000000e+02,0.000000000000000000e+00,3.839999999999996589e+02,1.170000000000004547e+01,7.510000000000000000e+02,2.429999999999999432e+02,0.000000000000000000e+00,5.140000000000004547e+02,5.929999999999995453e+02,3.779999999999995453e+02,4.179999999999995453e+02,1.305999999999999545e+03,2.639999999999999091e+03,4.450000000000005116e+02,8.169999999999995453e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.199186355454145996e+04,7.210000000000000000e+03,5.852733333333333576e+03,1.400000000000000000e+03,6.730000000000004547e+02,3.404798938555683890e+03,1.789999999999999773e+03,1.529818538604170044e+03,2.350000000000000000e+02,7.563885000000000218e+03,1.708700000000000045e+03,1.364808000000000902e+03,1.797543989616518502e+03,4.960000000000000000e+02,2.623999999999999773e+02,4.300000000000005457e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042999999999999972e+02,5.930000000000000000e+02,0.000000000000000000e+00,3.839999999999995453e+02,1.170000000000004547e+01,7.510000000000000000e+02,2.429999999999999716e+02,0.000000000000000000e+00,5.140000000000005684e+02,5.929999999999995453e+02,3.779999999999995453e+02,4.179999999999995453e+02,1.305999999999999545e+03,2.639999999999999091e+03,4.450000000000005116e+02,8.169999999999995453e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
